source_id,canonical_id_status,title,issuer_or_journal,publication_or_event_date,year,url,doi,registry_id,source_type,evidence_tier,access_depth,exact_locator_availability,locator,last_verified,r_and_d_implication,reference_text,data_cut,schema_version
900,v2_frozen_registry_record,A Safety and Efficacy Study of in Vivo CAR-T (HN2301) for Refractory Graves' Disease,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07333677,NA (no DOI),NCT07333677,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07333677; document_id=CTGOV-NCT07333677-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. A Safety and Efficacy Study of in Vivo CAR-T (HN2301) for Refractory Graves' Disease. NCT07333677. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07333677,2026-09-10,2.0.0
901,v2_frozen_registry_record,Impact of Vitamin D Therapy on Thyroid Function and Antibody Levels in Pediatric Graves' Disease: A Pilot Feasibility Trial,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07369063,NA (no DOI),NCT07369063,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07369063; document_id=CTGOV-NCT07369063-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. Impact of Vitamin D Therapy on Thyroid Function and Antibody Levels in Pediatric Graves' Disease: A Pilot Feasibility Trial. NCT07369063. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07369063,2026-09-10,2.0.0
902,v2_frozen_registry_record,The Role of Statin and Vitamin D for the Treatment of Thyroid Eye Disease,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07400757,NA (no DOI),NCT07400757,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07400757; document_id=CTGOV-NCT07400757-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. The Role of Statin and Vitamin D for the Treatment of Thyroid Eye Disease. NCT07400757. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07400757,2026-09-10,2.0.0
903,v2_frozen_registry_record,"An Open-label, Rollover Study for Participants With Thyroid Eye Disease Previously Enrolled in Amgen-sponsored AMG 732 Studies and Are Primary Proptosis Non-responders or Who Relapsed During the Safety Follow-up",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07438405,NA (no DOI),NCT07438405,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07438405; document_id=CTGOV-NCT07438405-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. An Open-label, Rollover Study for Participants With Thyroid Eye Disease Previously Enrolled in Amgen-sponsored AMG 732 Studies and Are Primary Proptosis Non-responders or Who Relapsed During the Safety Follow-up. NCT07438405. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07438405",2026-09-10,2.0.0
904,v2_frozen_registry_record,"A Phase Ib/II, Efficacy and Safety Study of NTB003 in Participants With Thyroid Eye Disease (TED)",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07462130,NA (no DOI),NCT07462130,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07462130; document_id=CTGOV-NCT07462130-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase Ib/II, Efficacy and Safety Study of NTB003 in Participants With Thyroid Eye Disease (TED). NCT07462130. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07462130",2026-09-10,2.0.0
905,v2_frozen_registry_record,"A Single-Arm, Open-Label, Exploratory Study of Tofacitinib in Patients With Glucocorticoid-Resistant or Intolerant Moderate-to-Severe Active Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07547930,NA (no DOI),NCT07547930,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07547930; document_id=CTGOV-NCT07547930-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Single-Arm, Open-Label, Exploratory Study of Tofacitinib in Patients With Glucocorticoid-Resistant or Intolerant Moderate-to-Severe Active Thyroid Eye Disease. NCT07547930. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07547930",2026-09-10,2.0.0
906,v2_frozen_registry_record,"A Phase 3, Randomized, Double-Masked, Placebo-Controlled, Multicenter Study Evaluating the Efficacy and Safety of Efgartigimod PH20 SC PFS in Adult Participants With Graves' Disease Inadequately Controlled With Antithyroid Drugs",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07570316,NA (no DOI),NCT07570316,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07570316; document_id=CTGOV-NCT07570316-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 3, Randomized, Double-Masked, Placebo-Controlled, Multicenter Study Evaluating the Efficacy and Safety of Efgartigimod PH20 SC PFS in Adult Participants With Graves' Disease Inadequately Controlled With Antithyroid Drugs. NCT07570316. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07570316",2026-09-10,2.0.0
907,v2_frozen_registry_record,"A Single-Center, Prospective, Randomized, Open-Label, Parallel-Group Study Comparing Sequential Teprotumumab N01 With Intravenous Methylprednisolone After Urgent Orbital Decompression in Patients With Dysthyroid Optic Neuropathy",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07594912,NA (no DOI),NCT07594912,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07594912; document_id=CTGOV-NCT07594912-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Single-Center, Prospective, Randomized, Open-Label, Parallel-Group Study Comparing Sequential Teprotumumab N01 With Intravenous Methylprednisolone After Urgent Orbital Decompression in Patients With Dysthyroid Optic Neuropathy. NCT07594912. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07594912",2026-09-10,2.0.0
908,v2_frozen_registry_record,"A Phase 3, Randomized, Double-Masked, Placebo-Controlled, Multicenter Study Evaluating the Efficacy and Safety of Efgartigimod PH20 SC PFS in Adult Participants With Graves' Disease Inadequately Controlled With Antithyroid Drugs",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07596849,NA (no DOI),NCT07596849,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07596849; document_id=CTGOV-NCT07596849-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 3, Randomized, Double-Masked, Placebo-Controlled, Multicenter Study Evaluating the Efficacy and Safety of Efgartigimod PH20 SC PFS in Adult Participants With Graves' Disease Inadequately Controlled With Antithyroid Drugs. NCT07596849. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07596849",2026-09-10,2.0.0
909,v2_frozen_registry_record,"A Phase 1b, Open-Label, Multicenter Study Evaluating the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, Immunogenicity, and Preliminary Clinical Activity of Cizutamig in Patients With Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07597200,NA (no DOI),NCT07597200,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07597200; document_id=CTGOV-NCT07597200-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 1b, Open-Label, Multicenter Study Evaluating the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, Immunogenicity, and Preliminary Clinical Activity of Cizutamig in Patients With Thyroid Eye Disease. NCT07597200. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07597200",2026-09-10,2.0.0
910,v2_frozen_registry_record,"A Phase III, Multicenter, Open-Label Extension Study to Evaluate the Efficacy and Safety of MHB018A Injection in Subjects With Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07620405,NA (no DOI),NCT07620405,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07620405; document_id=CTGOV-NCT07620405-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase III, Multicenter, Open-Label Extension Study to Evaluate the Efficacy and Safety of MHB018A Injection in Subjects With Thyroid Eye Disease. NCT07620405. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07620405",2026-09-10,2.0.0
911,v2_frozen_registry_record,"A Phase III, Randomized, Double-Masked, Placebo-Controlled Study to Evaluate the Efficacy of MHB018A Injection Treatment in Subjects With Active Moderate to Severe Thyroid Eye Disease.",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07622108,NA (no DOI),NCT07622108,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07622108; document_id=CTGOV-NCT07622108-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase III, Randomized, Double-Masked, Placebo-Controlled Study to Evaluate the Efficacy of MHB018A Injection Treatment in Subjects With Active Moderate to Severe Thyroid Eye Disease.. NCT07622108. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07622108",2026-09-10,2.0.0
912,v2_frozen_registry_record,"A Phase III, Randomized, Double-Masked, Placebo-Controlled Study to Evaluate the Efficacy of MHB018A Injection Treatment in Subjects With Chronic Moderate-to-Severe Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07622121,NA (no DOI),NCT07622121,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07622121; document_id=CTGOV-NCT07622121-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase III, Randomized, Double-Masked, Placebo-Controlled Study to Evaluate the Efficacy of MHB018A Injection Treatment in Subjects With Chronic Moderate-to-Severe Thyroid Eye Disease. NCT07622121. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07622121",2026-09-10,2.0.0
913,v2_frozen_registry_record,"A Phase I Clinical Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of Single and Multiple Ascending Doses of IBI3031 in Participants With Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07622368,NA (no DOI),NCT07622368,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07622368; document_id=CTGOV-NCT07622368-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase I Clinical Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of Single and Multiple Ascending Doses of IBI3031 in Participants With Thyroid Eye Disease. NCT07622368. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07622368",2026-09-10,2.0.0
914,v2_frozen_registry_record,"A Phase 3, Double-blind, Multicenter, Randomized, Placebo-Controlled Study to Evaluate the Efficacy, Safety and Tolerability of BHV-1300 in the Treatment of Adults With Graves' Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07661056,NA (no DOI),NCT07661056,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07661056; document_id=CTGOV-NCT07661056-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 3, Double-blind, Multicenter, Randomized, Placebo-Controlled Study to Evaluate the Efficacy, Safety and Tolerability of BHV-1300 in the Treatment of Adults With Graves' Disease. NCT07661056. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07661056",2026-09-10,2.0.0
915,v2_frozen_registry_record,"A Randomized, Blinded, Placebo-Controlled, Two-Part, Phase 2 Study to Assess Safety, Tolerability, Pharmacokinetics, and Efficacy of YB-101 in Participants With Graves' Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07682896,NA (no DOI),NCT07682896,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07682896; document_id=CTGOV-NCT07682896-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Randomized, Blinded, Placebo-Controlled, Two-Part, Phase 2 Study to Assess Safety, Tolerability, Pharmacokinetics, and Efficacy of YB-101 in Participants With Graves' Disease. NCT07682896. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07682896",2026-09-10,2.0.0
916,v2_frozen_registry_record,"A Multicenter, Randomized, Double-Blind, Placebo-Controlled Phase III Clinical Study to Evaluate the Efficacy and Safety of KHN939 in the Treatment of Moderate-to-Severe Active Thyroid Eye Disease (TED) in China",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07720635,NA (no DOI),NCT07720635,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07720635; document_id=CTGOV-NCT07720635-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Multicenter, Randomized, Double-Blind, Placebo-Controlled Phase III Clinical Study to Evaluate the Efficacy and Safety of KHN939 in the Treatment of Moderate-to-Severe Active Thyroid Eye Disease (TED) in China. NCT07720635. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07720635",2026-09-10,2.0.0
917,v2_frozen_registry_record,"A Multicenter, Randomized, Double-masked, Placebo-Controlled Phase III Clinical Study to Evaluate the Efficacy and Safety of KHN939 in the Treatment of Moderate-to-Severe Inactive Thyroid Eye Disease (TED) in China.",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07720648,NA (no DOI),NCT07720648,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07720648; document_id=CTGOV-NCT07720648-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Multicenter, Randomized, Double-masked, Placebo-Controlled Phase III Clinical Study to Evaluate the Efficacy and Safety of KHN939 in the Treatment of Moderate-to-Severe Inactive Thyroid Eye Disease (TED) in China.. NCT07720648. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07720648",2026-09-10,2.0.0
918,v2_frozen_registry_record,"A Placebo-Controlled, Multicenter, Randomized Phase 2 Trial Evaluating the Efficacy and Safety of Felzartamab Compared to Placebo in Adult Participants With Graves' Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07722546,NA (no DOI),NCT07722546,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07722546; document_id=CTGOV-NCT07722546-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Placebo-Controlled, Multicenter, Randomized Phase 2 Trial Evaluating the Efficacy and Safety of Felzartamab Compared to Placebo in Adult Participants With Graves' Disease. NCT07722546. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07722546",2026-09-10,2.0.0
919,v2_frozen_registry_record,"A Phase 3, Randomized, Double-mask, Placebo-controlled Study With Open-label Extension to Evaluate the Efficacy and Safety of Linsitinib in Participants With Moderate to Severe Active Thyroid Eye Disease (TED)",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07753603,NA (no DOI),NCT07753603,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07753603; document_id=CTGOV-NCT07753603-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 3, Randomized, Double-mask, Placebo-controlled Study With Open-label Extension to Evaluate the Efficacy and Safety of Linsitinib in Participants With Moderate to Severe Active Thyroid Eye Disease (TED). NCT07753603. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07753603",2026-09-10,2.0.0
920,v2_frozen_registry_record,"Adjunctive Atorvastatin in Moderate-to-severe Thyroid Eye Disease (SEMAR-TED: Structural, Biomarker Expression and Muscle Endpoints of Atorvastatin): Study Protocol for a Randomised, Open-label, Assessor-masked Controlled Trial",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT07762105,NA (no DOI),NCT07762105,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT07762105; document_id=CTGOV-NCT07762105-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. Adjunctive Atorvastatin in Moderate-to-severe Thyroid Eye Disease (SEMAR-TED: Structural, Biomarker Expression and Muscle Endpoints of Atorvastatin): Study Protocol for a Randomised, Open-label, Assessor-masked Controlled Trial. NCT07762105. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT07762105",2026-09-10,2.0.0
